base_fond,science_fond,ams,n_buildings,n_days,guests,employees
1.0599144249806645,1.5396567913545403,0.3109447968155548,0.46278073320532404,0.6819440051744561,1.829054397246817,0.6089184666172301
2.3443051666561794,1.9619846604238105,1.0,0.07779308082142294,0.7725656144215716,1.4684840293060755,0.7442098906379135
0.32322368033463755,0.243740336700136,0.13344162269197218,0.0,0.7252082601973058,0.3753004086188892,0.3998492922536637
0.5198536079791819,-0.3045032978780843,0.201585383067986,0.0,0.5269656083666341,0.07631694968891987,0.3131187225706726
0.9580564443687035,0.9493788203553806,0.29776948578836393,0.07779308082142294,0.7091164300531663,0.7856316625537361,0.4558957377820063
1.7641166212255073,1.6323810270721975,0.4364057744805859,0.0,0.7983011796896307,1.0070539313601534,0.5720952963055016
-0.46712142338572465,0.27886353915233064,0.0,0.07779308082142294,0.6874143026940018,-0.5482953025442084,0.33460541819326933
0.05940400233771617,0.02121609263204605,0.11428035701729322,0.3433952724207115,0.7411451104366087,1.280941988908924,0.5361890013661855
0.9249614294984939,-0.20858767274605167,0.2985799725366723,0.1878091107778656,0.7252082601973058,1.2967401917452235,0.6089184666172301
1.3134231053509964,0.933305385028482,0.340323375629709,0.13748581121372921,0.7305376158269645,0.3181058881407721,0.41272905979586133
0.4104328594799176,-0.32351138784486067,0.1441295713354249,0.0,0.6819440051744561,0.3406355898084873,0.3131187225706726
0.6224412954662554,-0.11446524879842782,0.1700490125424628,0.0,0.5449198187783857,0.40026274225426056,0.33460541819326933
-0.5631264608459826,0.536047099237665,0.0,0.0,0.6874143026940018,-1.1686508129490352,0.2883141528559073
0.564102546705325,0.23688079639431014,0.13656500283747663,0.0,0.7144977794874876,0.3361847704357522,0.3131187225706726
0.06903741231680319,-0.9582488800327136,0.13290347374441847,0.07779308082142294,0.7358498627413788,-0.026010809120349008,0.35355802691630167
2.390800200989727,2.498020600559178,0.895566859592292,0.23214482771523032,0.7037175231670805,2.0251582017588987,0.8329004259959668
0.3640303949025239,0.38617638279593036,0.048989794855663564,0.0,0.6654237665380904,0.11355332293651192,0.41272905979586133
0.44228001438824965,0.33996366363074515,0.17224014243685085,0.0,0.2598040717460819,0.009711277068127121,0.3998492922536637
1.3669016474096518,1.2819408612057621,0.0,0.07779308082142294,0.9354606531309226,0.6057605709039269,0.424653861968429
0.5962555717386335,0.41219892199849933,0.0,0.0,0.3559584578528199,0.04377125690808146,0.3131187225706726
0.6418394049839559,-0.7587837897040673,0.23408687845897444,0.07779308082142294,0.7358498627413788,1.6168746192621837,0.7361221988663843
0.33880067200688624,0.09507306946630655,0.0,0.0,0.7198616852949904,-0.7740204651683396,0.2883141528559073
1.2787194799828063,1.3900346983719236,0.24832774042918898,0.07779308082142294,0.7411451104366087,1.259754675507097,0.6262374451413452
0.7108070818362111,-0.4526590914698888,0.23942987839170501,0.0,0.7411451104366087,1.0800756377719802,0.6294882868674145
1.3674753337692243,1.1824863584561442,0.1312757911167681,0.07779308082142294,0.33581909982190794,-0.11960497492355841,0.5113844316514202
0.34321498397317485,0.8101943214087508,0.08164965809277261,0.0,0.6205460738959303,-0.38791358422060307,0.33460541819326933
-0.8174986747328629,-0.8155519123928329,0.06937819061732103,0.07779308082142294,0.0,-0.6788010877497704,0.2883141528559073
2.231992643957521,2.268117849062201,0.84684315745794,0.0,0.7252082601973058,0.7433561583815337,0.7258477823665339
1.612485253410055,1.18033022978795,0.0,0.0,0.9863804705022581,1.5109666208879706,0.6262374451413452
1.409359774978787,0.9530945660408571,0.0,0.1878091107778656,0.7252082601973058,1.7454288505834956,0.6160712527409633
0.8811401623736504,1.3967326613685251,0.057154760664940824,0.2722273796737458,0.777744847108778,1.1039265263222755,0.5576756969887823
-0.7967538320391944,0.7895994207842428,0.0705691150575094,0.0,0.7569299375303373,0.23586322928877237,0.35355802691630167
2.0836187690977415,2.2063218969281615,0.46838374580394365,0.3090870902925473,0.9954726004789833,1.9606030070301996,0.7240697400488871
1.334338820825687,1.7800404512610086,0.15275252316519466,0.07779308082142294,0.7252082601973058,1.078457609418239,0.47379318736349524
0.28004505135293817,1.099755638512917,0.1701274032404343,0.7512364431114624,0.9909327800932406,1.9098465584543165,0.773020755074312
0.7410498664804527,2.113389163579586,0.5771279465306343,1.0,0.9954726004789833,1.3086648451126097,0.79167999782275
1.2676270525764797,1.1744938116157089,0.425076463709766,1.0,0.8829240662194522,2.3209845389969157,0.8235424875329062
1.9813054654421498,1.8736210975730558,0.7770842940119173,0.13748581121372921,0.7252082601973058,1.4722776001354807,0.827351214279797
2.1972890199106754,2.34358284633103,0.6212219141874075,1.0,0.9954726004789833,2.6748300681750967,1.0
1.4815012935792409,2.2019896595540587,0.41360609279844995,0.37561822155573116,0.6764555640146703,2.6748300681750967,0.9636909233923188
1.2934047992038218,1.1882092266789916,0.45790464800727526,1.0,0.8286646644801134,1.8491147625701394,0.9286894735317759
1.297198812762464,0.835213094229871,0.41333198924512643,1.0,0.7305376158269645,2.2199466385769138,0.989357365507676
1.140879688204121,1.271424728862072,0.3946813060347973,1.0,0.9954726004789833,2.188623336211265,0.8972326194731374
-0.5681515206486388,-0.2116205638507789,0.08342661445845684,0.13748581121372921,0.3492725356554569,-1.7118658282302728,0.3858481878217172
1.2964760838798381,1.533212271336196,0.43601605475028093,1.0,0.8926010732872491,1.5843289264813452,0.9435238848104994
1.3051575862525584,1.0544583154941474,0.0,0.0,0.940155020797512,1.6743428527196105,0.48204685253034196
0.518205558903605,-0.512353014215585,0.21481775221491045,0.13748581121372921,0.7411451104366087,1.4637142565272552,0.6641021154806073
0.810444508870696,0.3266049090153934,0.0,0.0,0.3692498023444877,0.5241441399419445,0.44614055759102583
-0.06547556370922808,-0.22585537766744615,0.10387492478938312,0.0,0.7464234673609003,1.547713420374701,0.6294882868674145
-0.6541113045408227,-0.13980398271430003,0.0,0.13748581121372921,0.33581909982190794,-0.0635655809518188,0.33460541819326933
-0.37067264676807266,-0.6254069070749556,0.0,0.0,0.3692498023444877,-0.4908417182435781,0.11153513939775646
-0.17693093875818064,-0.005981976022947707,0.0,0.0,0.0,-1.7118658282302728,0.0
0.4266466431360341,-0.3422056879753464,0.0,0.07779308082142294,0.3492725356554569,-0.308376499290719,0.17677901345815084
0.09290158268035086,-0.7607193822542878,0.0,0.0,0.3492725356554569,-0.10315130424393815,0.11153513939775646
-0.20238694704869706,-0.5682509106968145,0.0,0.0,0.3492725356554569,-0.45052928766391875,0.2883141528559073
0.7685820045970156,0.983985325759924,0.04501851470969102,0.0,0.6487369344506746,-0.2871530558322789,0.17677901345815084
0.5559139541181499,0.45054154321865375,0.09660917830792959,0.0,0.6874143026940018,0.7039126430207322,0.3858481878217172
0.8718685786678406,0.7315283577266631,0.14259499757471625,0.1878091107778656,0.6928665761363355,0.9797653989279218,0.5045361133432068
1.2046679114398826,1.3605786377177185,0.42874234687047186,0.13748581121372921,0.5508615253154883,0.12555617424339702,0.5303370403744525
0.8132403067964606,1.1820981337322267,0.26441129577484646,0.07779308082142294,0.6709488584579688,0.7146404178324827,0.4558957377820063
2.516900334271933,2.449953361359612,0.9678154093971985,0.4060954446110672,0.7516850409280131,2.433041129723245,0.7963108553272401
2.018944360564945,1.790104703486831,0.3173588925281071,0.5395724475308319,0.9117869518952411,2.1625625809445306,0.6903829450223391
1.7595028790930751,1.7996174102239237,0.5024009023346462,0.0,0.7144977794874876,1.1360639907501413,0.7051171313258549
1.1410493923719613,1.8563769687496698,0.35586514299661326,0.07779308082142294,0.7091164300531663,0.5741971691615897,0.6813151268013576
1.5024783731952494,1.7356448355331258,0.4349636000096253,1.0,0.9954726004789833,2.3391575163843075,0.8922811151820517
-1.439930567384704,-0.551050733381438,0.041633319989322654,0.1878091107778656,0.6874143026940018,0.08265601553958479,0.424653861968429
-0.6859145880246807,-0.2223609243677811,0.015275252316519466,0.13748581121372921,0.3492725356554569,-0.7539600998450173,0.2883141528559073
0.39267610558780874,0.5145173704813124,0.1702449216080566,0.23214482771523032,0.7358498627413788,0.8233072424924165,0.7129680148243362
