region,population,area,gdp,literacy,infant_mortality,arable,birthrate,deathrate
0.9333741351514496,0.15011822611433423,0.2557132373593737,0.9482826376529894,0.8763064395198779,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.34892715738249824,0.46504980894283776,0.07115933152411902,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.868810896842909,1.0,0.49988133623636877,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.7832702715205914,0.8599544023619873,0.10221236595483768,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.757641274680476,0.8002742642097357,0.14221902573758521,0.7818358657433073,0.46919882015945913,0.4140285392157302,0.1421130298515193,0.0
0.9333741351514496,0.2580201007182733,0.406057676802706,0.38219237854928934,0.0,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.7105213377916831,0.7846831716593693,0.0,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.6799668710715733,0.43753675635324507,0.7624928609589249,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.7001061278283284,0.7559227497399748,0.5386923633035571,0.05480276448630317,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.5953430259112972,0.6901291559456014,0.6691564198142033,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.45938884881017883,0.7154824207536703,0.10934581389740433,0.05480276448630317,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.7514941927560114,0.9481456339990297,0.0,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.9205812110914947,0.9966836694874823,0.46982487174970655,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.9999999999999999
0.9333741351514496,0.9111435483065401,0.9306622285412264,0.7299037449711105,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.8383109781969954,0.7780002512111767,0.2228996051615515,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.9133058606734049,1.0,0.12300903481171793,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.4352259580649783,0.8462116492317328,0.2369104699938766,0.7818358657433073,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.535297675240333,0.6785359618578002,0.2760496192917794,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.7532985460256548,0.922061026769076,0.8190421904764015,0.9693120870108025,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.7342505690879416,0.7433506722608294,0.9182705677645575,0.9693120870108025,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.8310899866834583,0.8556331725106346,0.20330235887096992,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
0.9333741351514496,0.8520228929457044,0.7330512104097191,0.7568289084600204,0.6139797426628625,0.46919882015945913,0.9634504345218077,0.30244391046924096,0.19999999999999998
1.0,0.7313701313750168,0.8363458068012768,0.05366991574972932,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.9031558113647417,0.9775854196047382,0.012366884493061892,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.9606035474400559,0.9320162114101954,0.36889756041680344,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.7021991834583833,0.7671921048569742,0.09485229054705371,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.2939229182428774,0.4432509586460787,0.14221902573758521,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.5285572096078922,0.5872839435104036,0.435214680752791,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.7660199736557157,0.8463672947433556,0.3517629204498403,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.9696222564614027,0.9632769212829384,0.34473577599099176,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.6921394834458302,0.9281478119851607,0.311731054425826,0.9384687892034576,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.11599822998105391,0.4018294509746843,0.43817945345550147,0.9384687892034576,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.05465958565651596,0.19190870557440204,0.06261367614044636,0.05480276448630317,0.46919882015945913,0.21431755282843812,0.30244391046924096,0.19999999999999998
1.0,0.8732949866315617,0.8737898869708056,0.08724250918713572,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.9264258386681142,0.9440512661890912,0.2962419304680216,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.6225236242514408,0.7954830421627502,0.75303274734607,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.9538404253369043,0.8765224488843016,0.8348388647435755,0.9693120870108025,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,1.0,1.0,0.9970235241057379,0.9074677220788043,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.6516326187734157,0.8519224819089695,0.5260106983450236,0.9384687892034576,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.8699245101108534,0.9216334673907212,0.10934581389740433,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.3570187504438519,0.6521316791421392,0.18247678111858995,0.0,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.86366490610496,0.9749231725470442,0.271889301542656,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.9886947875586912,0.8987614920842008,0.1601581170671516,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.2881860701715896,0.5133910880330504,0.6303807628325875,0.05480276448630317,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.0867823583768389,0.368111428079368,0.2228996051615515,0.0,0.33846969047790676,0.0,0.1421130298515193,0.0
1.0,0.6166092858906408,0.5972674248130896,0.034324695715442416,0.05480276448630317,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.38520415517182915,0.8827304673410493,0.3665978396687164,0.05480276448630317,0.33846969047790676,0.4140285392157302,0.1421130298515193,0.0
1.0,0.8445449690488193,0.9340225909587689,0.034324695715442416,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
1.0,0.7789222706492219,0.9605471435238708,0.034324695715442416,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.9999999999999999,0.19999999999999998
1.0,0.785440049288347,0.9114714400382179,0.12300903481171793,0.6139797426628625,0.46919882015945913,0.4140285392157302,0.30244391046924096,0.19999999999999998
